  180  -80      4.787663
  180  -75      4.928892
  180  -70      5.071601
  180  -65      5.280227
  180  -60      5.533606
  180  -55      5.664896
  180  -50      5.897996
  180  -45      6.075500
  180  -40      6.237288
  180  -35      6.442286
  180  -30      6.622230
  180  -25      6.911125
  180  -20      7.207427
  180  -15      7.440398
  180  -10      7.485446
  180   -5      7.530000
  180    0      7.580000
  180    5      7.530000
  180   10      7.482707
  180   15      7.400000
  180   20      7.355559
  180   25      7.360016
  180   30      7.216346
  180   35      7.011286
  180   40      6.808880
  180   45      6.391368
  180   50      6.193755
  180   55      6.170000
  180   60      5.943663
  180   65      5.558448
  180   70      5.173375
  180   75      4.800000
  180   80      4.544682
  180   85      4.364328
  180   90      4.250000
  175  -90      4.700000
  175  -85      4.728898
  175  -80      4.783661
  175  -75      4.885611
  175  -70      5.009990
  175  -65      5.200880
  175  -60      5.403849
  175  -55      5.516716
  175  -50      5.739357
  175  -45      5.878761
  175  -40      6.017079
  175  -35      6.264439
  175  -30      6.450000
  175  -25      6.726676
  175  -20      7.127381
  175  -15      7.402635
  175  -10      7.581269
  175   -5      7.597319
  175    0      7.600000
  175    5      7.529940
  175   10      7.465198
  175   15      7.373529
  175   20      7.326926
  175   25      7.312575
  175   30      7.167547
  175   35      6.912280
  175   40      6.654173
  175   45      6.380000
  175   50      6.150000
  175   55      6.043024
  175   60      5.808288
  175   65      5.447637
  175   70      5.107092
  175   75      4.767378
  175   80      4.523047
  175   85      4.353528
  175   90      4.250000
  170  -90      4.700000
  170  -85      4.726828
  170  -80      4.779070
  170  -75      4.844664
  170  -70      4.950989
  170  -65      5.123636
  170  -60      5.231772
  170  -55      5.289657
  170  -50      5.457282
  170  -45      5.605870
  170  -40      5.753311
  170  -35      6.000000
  170  -30      6.200000
  170  -25      6.426412
  170  -20      6.758925
  170  -15      7.203679
  170  -10      7.618327
  170   -5      7.696666
  170    0      7.650000
  170    5      7.660532
  170   10      7.575360
  170   15      7.472754
  170   20      7.315289
  170   25      7.221426
  170   30      7.007593
  170   35      6.747140
  170   40      6.518431
  170   45      6.314967
  170   50      6.104722
  170   55      5.871043
  170   60      5.667551
  170   65      5.351635
  170   70      5.057053
  170   75      4.735476
  170   80      4.502122
  170   85      4.343117
  170   90      4.250000
  165  -90      4.700000
  165  -85      4.724621
  165  -80      4.773920
  165  -75      4.806742
  165  -70      4.895804
  165  -65      5.029967
  165  -60      5.058741
  165  -55      5.142099
  165  -50      5.258790
  165  -45      5.441904
  165  -40      5.609861
  165  -35      5.914525
  165  -30      6.100000
  165  -25      6.400000
  165  -20      6.697422
  165  -15      7.094037
  165  -10      7.583127
  165   -5      7.591330
  165    0      7.550000
  165    5      7.487442
  165   10      7.468814
  165   15      7.418825
  165   20      7.284111
  165   25      7.061168
  165   30      6.841406
  165   35      6.527576
  165   40      6.322479
  165   45      6.165914
  165   50      5.986056
  165   55      5.752631
  165   60      5.595098
  165   65      5.297058
  165   70      5.018147
  165   75      4.708118
  165   80      4.481887
  165   85      4.333090
  165   90      4.250000
  160  -90      4.700000
  160  -85      4.722287
  160  -80      4.768256
  160  -75      4.772466
  160  -70      4.845549
  160  -65      4.948612
  160  -60      4.946592
  160  -55      5.006349
  160  -50      5.107399
  160  -45      5.322214
  160  -40      5.535956
  160  -35      5.755668
  160  -30      5.976633
  160  -25      6.221532
  160  -20      6.600000
  160  -15      6.950000
  160  -10      7.382707
  160   -5      7.466394
  160    0      7.380000
  160    5      7.336989
  160   10      7.302707
  160   15      7.223011
  160   20      7.126267
  160   25      6.883306
  160   30      6.643270
  160   35      6.370804
  160   40      6.127201
  160   45      5.990912
  160   50      5.832266
  160   55      5.671092
  160   60      5.528595
  160   65      5.256851
  160   70      4.987030
  160   75      4.686116
  160   80      4.462315
  160   85      4.323433
  160   90      4.250000
  155  -90      4.700000
  155  -85      4.719841
  155  -80      4.762138
  155  -75      4.742364
  155  -70      4.801176
  155  -65      4.862188
  155  -60      4.886722
  155  -55      4.884162
  155  -50      5.024933
  155  -45      5.209040
  155  -40      5.440646
  155  -35      5.604774
  155  -30      5.759033
  155  -25      6.049876
  155  -20      6.414239
  155  -15      6.800000
  155  -10      7.315575
  155   -5      7.347957
  155    0      7.289639
  155    5      7.249625
  155   10      7.156617
  155   15      6.987907
  155   20      6.730979
  155   25      6.629741
  155   30      6.477225
  155   35      6.231954
  155   40      6.008490
  155   45      5.867079
  155   50      5.750000
  155   55      5.616537
  155   60      5.464816
  155   65      5.222142
  155   70      4.959392
  155   75      4.663838
  155   80      4.443366
  155   85      4.314135
  155   90      4.250000
  150  -90      4.700000
  150  -85      4.717300
  150  -80      4.755642
  150  -75      4.756699
  150  -70      4.779696
  150  -65      4.806642
  150  -60      4.800000
  150  -55      4.776642
  150  -50      4.890000
  150  -45      5.084648
  150  -40      5.309808
  150  -35      5.460000
  150  -30      5.636455
  150  -25      5.938781
  150  -20      6.303951
  150  -15      6.761901
  150  -10      7.169689
  150   -5      7.295860
  150    0      7.270103
  150    5      7.199138
  150   10      7.056700
  150   15      6.650000
  150   20      6.400000
  150   25      6.258885
  150   30      6.320000
  150   35      6.082422
  150   40      5.882034
  150   45      5.763330
  150   50      5.667204
  150   55      5.540009
  150   60      5.395239
  150   65      5.184829
  150   70      4.936788
  150   75      4.647214
  150   80      4.425011
  150   85      4.305173
  150   90      4.250000
  145  -90      4.700000
  145  -85      4.714687
  145  -80      4.748856
  145  -75      4.756611
  145  -70      4.784431
  145  -65      4.742188
  145  -60      4.706722
  145  -55      4.684163
  145  -50      4.860324
  145  -45      4.972132
  145  -40      5.156516
  145  -35      5.340565
  145  -30      5.635093
  145  -25      5.853076
  145  -20      6.254762
  145  -15      6.723549
  145  -10      7.138267
  145   -5      7.243390
  145    0      7.200000
  145    5      7.080826
  145   10      6.893665
  145   15      6.677740
  145   20      6.300000
  145   25      6.213526
  145   30      6.180000
  145   35      5.965150
  145   40      5.700000
  145   45      5.551190
  145   50      5.514380
  145   55      5.461435
  145   60      5.334378
  145   65      5.160804
  145   70      4.900000
  145   75      4.641896
  145   80      4.416248
  145   85      4.298917
  145   90      4.250000
  140  -90      4.700000
  140  -85      4.712025
  140  -80      4.741874
  140  -75      4.756094
  140  -70      4.788431
  140  -65      4.728612
  140  -60      4.726593
  140  -55      4.686348
  140  -50      4.840000
  140  -45      4.845288
  140  -40      5.000000
  140  -35      5.223879
  140  -30      5.600000
  140  -25      5.839778
  140  -20      6.235711
  140  -15      6.728448
  140  -10      7.194687
  140   -5      7.282654
  140    0      7.184577
  140    5      7.001187
  140   10      6.745246
  140   15      6.600000
  140   20      6.260000
  140   25      6.150000
  140   30      6.100000
  140   35      5.800000
  140   40      5.500000
  140   45      5.351235
  140   50      5.322342
  140   55      5.372969
  140   60      5.290000
  140   65      5.121359
  140   70      4.870000
  140   75      4.634906
  140   80      4.407734
  140   85      4.292953
  140   90      4.250000
  135  -90      4.700000
  135  -85      4.709337
  135  -80      4.734796
  135  -75      4.755379
  135  -70      4.792129
  135  -65      4.705280
  135  -60      4.708740
  135  -55      4.692099
  135  -50      4.810000
  135  -45      4.774765
  135  -40      4.894054
  135  -35      5.094135
  135  -30      5.433493
  135  -25      5.726261
  135  -20      6.154763
  135  -15      6.663956
  135  -10      7.200000
  135   -5      7.200000
  135    0      7.074899
  135    5      6.917810
  135   10      6.698498
  135   15      6.500000
  135   20      6.310000
  135   25      6.085706
  135   30      5.904554
  135   35      5.759225
  135   40      5.429121
  135   45      5.256402
  135   50      5.235760
  135   55      5.316270
  135   60      5.230000
  135   65      5.077433
  135   70      4.840000
  135   75      4.625847
  135   80      4.399336
  135   85      4.287255
  135   90      4.250000
  130  -90      4.700000
  130  -85      4.706650
  130  -80      4.727726
  130  -75      4.754703
  130  -70      4.795951
  130  -65      4.731173
  130  -60      4.701772
  130  -55      4.745215
  130  -50      4.800000
  130  -45      4.837994
  130  -40      4.834961
  130  -35      4.990207
  130  -30      5.230956
  130  -25      5.550847
  130  -20      5.976016
  130  -15      6.500000
  130  -10      6.900000
  130   -5      7.185744
  130    0      7.000000
  130    5      6.860115
  130   10      6.622767
  130   15      6.312327
  130   20      6.170000
  130   25      5.971693
  130   30      5.800401
  130   35      5.681154
  130   40      5.413400
  130   45      5.249382
  130   50      5.221959
  130   55      5.275535
  130   60      5.174908
  130   65      5.022431
  130   70      4.810000
  130   75      4.614376
  130   80      4.390924
  130   85      4.281794
  130   90      4.250000
  125  -90      4.700000
  125  -85      4.703989
  125  -80      4.720765
  125  -75      4.754297
  125  -70      4.800314
  125  -65      4.764941
  125  -60      4.723849
  125  -55      4.823721
  125  -50      4.830000
  125  -45      4.800000
  125  -40      4.776110
  125  -35      4.839086
  125  -30      5.030990
  125  -25      5.492245
  125  -20      5.915064
  125  -15      6.270000
  125  -10      6.700000
  125   -5      7.034665
  125    0      6.899649
  125    5      6.753193
  125   10      6.507232
  125   15      6.229463
  125   20      6.055711
  125   25      5.883224
  125   30      5.717754
  125   35      5.622324
  125   40      5.467229
  125   45      5.250000
  125   50      5.200000
  125   55      5.235772
  125   60      5.130000
  125   65      4.938707
  125   70      4.780000
  125   75      4.600224
  125   80      4.382375
  125   85      4.276536
  125   90      4.250000
  120  -90      4.700000
  120  -85      4.701378
  120  -80      4.714012
  120  -75      4.754380
  120  -70      4.805604
  120  -65      4.779270
  120  -60      4.762790
  120  -55      4.850000
  120  -50      4.890451
  120  -45      4.794209
  120  -40      4.739853
  120  -35      4.764793
  120  -30      4.912725
  120  -25      5.332714
  120  -20      5.650000
  120  -15      6.020000
  120  -10      6.350000
  120   -5      6.780000
  120    0      6.769364
  120    5      6.641563
  120   10      6.398694
  120   15      6.214904
  120   20      6.038608
  120   25      5.850578
  120   30      5.680355
  120   35      5.570438
  120   40      5.464577
  120   45      5.270000
  120   50      5.235000
  120   55      5.239125
  120   60      5.084944
  120   65      4.853487
  120   70      4.749046
  120   75      4.583188
  120   80      4.373572
  120   85      4.271454
  120   90      4.250000
  115  -90      4.700000
  115  -85      4.698840
  115  -80      4.707557
  115  -75      4.821930
  115  -70      4.799674
  115  -65      4.786394
  115  -60      4.781463
  115  -55      4.880000
  115  -50      4.900000
  115  -45      4.766333
  115  -40      4.605301
  115  -35      4.677214
  115  -30      4.787298
  115  -25      5.140391
  115  -20      5.502066
  115  -15      5.800000
  115  -10      6.250000
  115   -5      6.600000
  115    0      6.679936
  115    5      6.555810
  115   10      6.327810
  115   15      6.099722
  115   20      5.913517
  115   25      5.747137
  115   30      5.584355
  115   35      5.494044
  115   40      5.352956
  115   45      5.271932
  115   50      5.200000
  115   55      5.200000
  115   60      5.059877
  115   65      4.839545
  115   70      4.713801
  115   75      4.573528
  115   80      4.380901
  115   85      4.274765
  115   90      4.250000
  110  -90      4.700000
  110  -85      4.696396
  110  -80      4.701483
  110  -75      4.802342
  110  -70      4.795329
  110  -65      4.796069
  110  -60      4.803936
  110  -55      4.920000
  110  -50      4.920000
  110  -45      4.750000
  110  -40      4.580000
  110  -35      4.569712
  110  -30      4.644674
  110  -25      4.929541
  110  -20      5.244268
  110  -15      5.559865
  110  -10      6.032532
  110   -5      6.400000
  110    0      6.704790
  110    5      6.572399
  110   10      6.287908
  110   15      5.950000
  110   20      5.802242
  110   25      5.637549
  110   30      5.468289
  110   35      5.340291
  110   40      5.206743
  110   45      5.155853
  110   50      5.180000
  110   55      5.100000
  110   60      5.029348
  110   65      4.817041
  110   70      4.679668
  110   75      4.559572
  110   80      4.387776
  110   85      4.278186
  110   90      4.250000
  105  -90      4.700000
  105  -85      4.694065
  105  -80      4.695859
  105  -75      4.783779
  105  -70      4.792829
  105  -65      4.808673
  105  -60      4.830702
  105  -55      4.950000
  105  -50      4.920000
  105  -45      4.745450
  105  -40      4.568009
  105  -35      4.505166
  105  -30      4.535243
  105  -25      4.720021
  105  -20      4.963091
  105  -15      5.251801
  105  -10      5.868043
  105   -5      6.300000
  105    0      6.600000
  105    5      6.464468
  105   10      6.203577
  105   15      5.810502
  105   20      5.677782
  105   25      5.504007
  105   30      5.293818
  105   35      5.177800
  105   40      5.070539
  105   45      5.024559
  105   50      5.069967
  105   55      5.080357
  105   60      4.975454
  105   65      4.769070
  105   70      4.647830
  105   75      4.543469
  105   80      4.384509
  105   85      4.281687
  105   90      4.250000
  100  -90      4.700000
  100  -85      4.691860
  100  -80      4.690742
  100  -75      4.766361
  100  -70      4.792378
  100  -65      4.824501
  100  -60      4.862141
  100  -55      4.970000
  100  -50      4.900000
  100  -45      4.729618
  100  -40      4.570000
  100  -35      4.465325
  100  -30      4.492718
  100  -25      4.603229
  100  -20      4.753317
  100  -15      4.960225
  100  -10      5.476312
  100   -5      6.051249
  100    0      6.337689
  100    5      6.239286
  100   10      6.037370
  100   15      5.748358
  100   20      5.527997
  100   25      5.312274
  100   30      5.133582
  100   35      5.057315
  100   40      4.982750
  100   45      4.931444
  100   50      4.969171
  100   55      4.961320
  100   60      4.900000
  100   65      4.709884
  100   70      4.619261
  100   75      4.525528
  100   80      4.378763
  100   85      4.285238
  100   90      4.250000
   95  -90      4.700000
   95  -85      4.689792
   95  -80      4.686173
   95  -75      4.750178
   95  -70      4.794125
   95  -65      4.843762
   95  -60      4.898520
   95  -55      4.960000
   95  -50      4.900000
   95  -45      4.730000
   95  -40      4.576359
   95  -35      4.491316
   95  -30      4.525605
   95  -25      4.561535
   95  -20      4.638110
   95  -15      4.785501
   95  -10      5.138468
   95   -5      5.650000
   95    0      5.850000
   95    5      5.760000
   95   10      5.572933
   95   15      5.459605
   95   20      5.358727
   95   25      5.153383
   95   30      5.010580
   95   35      4.970660
   95   40      4.932197
   95   45      4.842590
   95   50      4.885422
   95   55      4.873067
   95   60      4.818805
   95   65      4.642649
   95   70      4.594676
   95   75      4.506093
   95   80      4.372868
   95   85      4.283356
   95   90      4.250000
   90  -90      4.700000
   90  -85      4.687867
   90  -80      4.682178
   90  -75      4.735285
   90  -70      4.798159
   90  -65      4.866584
   90  -60      4.940000
   90  -55      4.950000
   90  -50      4.900000
   90  -45      4.752859
   90  -40      4.553054
   90  -35      4.421357
   90  -30      4.436689
   90  -25      4.546290
   90  -20      4.539807
   90  -15      4.671777
   90  -10      4.843855
   90   -5      5.136724
   90    0      5.200000
   90    5      5.250000
   90   10      5.303902
   90   15      5.262583
   90   20      5.208859
   90   25      5.049488
   90   30      4.891796
   90   35      4.860330
   90   40      4.800565
   90   45      4.756580
   90   50      4.742830
   90   55      4.756776
   90   60      4.714437
   90   65      4.581701
   90   70      4.574512
   90   75      4.490877
   90   80      4.366879
   90   85      4.280814
   90   90      4.250000
   85  -90      4.700000
   85  -85      4.686088
   85  -80      4.678766
   85  -75      4.720000
   85  -70      4.770000
   85  -65      4.850000
   85  -60      4.950000
   85  -55      4.970000
   85  -50      4.900000
   85  -45      4.742033
   85  -40      4.617513
   85  -35      4.450000
   85  -30      4.376771
   85  -25      4.468598
   85  -20      4.530000
   85  -15      4.568598
   85  -10      4.736707
   85   -5      4.897326
   85    0      4.930000
   85    5      4.980000
   85   10      4.900000
   85   15      5.057981
   85   20      5.043987
   85   25      4.976381
   85   30      4.856480
   85   35      4.784583
   85   40      4.705248
   85   45      4.638350
   85   50      4.592882
   85   55      4.577960
   85   60      4.581765
   85   65      4.513360
   85   70      4.534988
   85   75      4.456322
   85   80      4.345623
   85   85      4.270791
   85   90      4.250000
   80  -90      4.700000
   80  -85      4.684453
   80  -80      4.675928
   80  -75      4.700000
   80  -70      4.737760
   80  -65      4.817121
   80  -60      4.940000
   80  -55      4.960000
   80  -50      4.880000
   80  -45      4.817651
   80  -40      4.669953
   80  -35      4.477474
   80  -30      4.417487
   80  -25      4.479050
   80  -20      4.476491
   80  -15      4.516833
   80  -10      4.589444
   80   -5      4.700000
   80    0      4.730000
   80    5      4.770000
   80   10      4.740000
   80   15      4.799122
   80   20      4.820899
   80   25      4.861694
   80   30      4.760670
   80   35      4.678797
   80   40      4.629857
   80   45      4.567542
   80   50      4.527061
   80   55      4.508040
   80   60      4.519239
   80   65      4.467964
   80   70      4.495543
   80   75      4.421571
   80   80      4.324382
   80   85      4.256628
   80   90      4.250000
   75  -90      4.700000
   75  -85      4.682954
   75  -80      4.673637
   75  -75      4.670000
   75  -70      4.671627
   75  -65      4.735264
   75  -60      4.900000
   75  -55      4.860000
   75  -50      4.830000
   75  -45      4.785626
   75  -40      4.652552
   75  -35      4.501316
   75  -30      4.437314
   75  -25      4.487211
   75  -20      4.547318
   75  -15      4.555501
   75  -10      4.600000
   75   -5      4.654731
   75    0      4.660000
   75    5      4.680521
   75   10      4.653602
   75   15      4.695138
   75   20      4.697795
   75   25      4.736741
   75   30      4.711467
   75   35      4.634627
   75   40      4.582970
   75   45      4.535148
   75   50      4.483740
   75   55      4.487319
   75   60      4.465749
   75   65      4.434497
   75   70      4.456655
   75   75      4.386765
   75   80      4.300275
   75   85      4.239997
   75   90      4.250000
   70  -90      4.700000
   70  -85      4.681582
   70  -80      4.671854
   70  -75      4.650000
   70  -70      4.605761
   70  -65      4.700000
   70  -60      4.880000
   70  -55      4.800000
   70  -50      4.740000
   70  -45      4.706073
   70  -40      4.620000
   70  -35      4.500000
   70  -30      4.400000
   70  -25      4.415250
   70  -20      4.549103
   70  -15      4.580000
   70  -10      4.600000
   70   -5      4.620000
   70    0      4.650000
   70    5      4.673542
   70   10      4.623233
   70   15      4.679862
   70   20      4.673542
   70   25      4.645895
   70   30      4.699691
   70   35      4.616591
   70   40      4.548643
   70   45      4.506204
   70   50      4.462138
   70   55      4.454710
   70   60      4.423208
   70   65      4.411105
   70   70      4.409528
   70   75      4.352035
   70   80      4.265657
   70   85      4.223560
   70   90      4.250000
   65  -90      4.700000
   65  -85      4.680322
   65  -80      4.670520
   65  -75      4.630000
   65  -70      4.556037
   65  -65      4.650000
   65  -60      4.800000
   65  -55      4.740000
   65  -50      4.720000
   65  -45      4.616666
   65  -40      4.570000
   65  -35      4.480000
   65  -30      4.380000
   65  -25      4.390949
   65  -20      4.528783
   65  -15      4.606657
   65  -10      4.655073
   65   -5      4.692572
   65    0      4.700000
   65    5      4.744355
   65   10      4.708917
   65   15      4.725368
   65   20      4.682119
   65   25      4.627119
   65   30      4.644387
   65   35      4.605086
   65   40      4.536683
   65   45      4.476551
   65   50      4.438626
   65   55      4.371985
   65   60      4.355037
   65   65      4.341928
   65   70      4.343701
   65   75      4.306835
   65   80      4.231090
   65   85      4.207380
   65   90      4.250000
   60  -90      4.700000
   60  -85      4.679155
   60  -80      4.669568
   60  -75      4.630000
   60  -70      4.524146
   60  -65      4.630000
   60  -60      4.780000
   60  -55      4.700000
   60  -50      4.680000
   60  -45      4.600000
   60  -40      4.550000
   60  -35      4.480000
   60  -30      4.420000
   60  -25      4.416672
   60  -20      4.545177
   60  -15      4.680000
   60  -10      4.707769
   60   -5      4.731374
   60    0      4.723407
   60    5      4.734134
   60   10      4.758874
   60   15      4.809128
   60   20      4.765541
   60   25      4.693782
   60   30      4.600000
   60   35      4.533182
   60   40      4.473174
   60   45      4.411262
   60   50      4.347303
   60   55      4.286872
   60   60      4.258203
   60   65      4.257792
   60   70      4.271966
   60   75      4.257944
   60   80      4.196748
   60   85      4.191517
   60   90      4.250000
   55  -90      4.700000
   55  -85      4.678063
   55  -80      4.668913
   55  -75      4.630000
   55  -70      4.559862
   55  -65      4.605885
   55  -60      4.750000
   55  -55      4.700000
   55  -50      4.640000
   55  -45      4.620000
   55  -40      4.530000
   55  -35      4.530000
   55  -30      4.550000
   55  -25      4.548663
   55  -20      4.660000
   55  -15      4.804951
   55  -10      4.897012
   55   -5      4.814483
   55    0      4.782893
   55    5      4.817505
   55   10      4.950511
   55   15      5.026738
   55   20      5.002894
   55   25      4.851752
   55   30      4.689773
   55   35      4.552155
   55   40      4.442759
   55   45      4.376624
   55   50      4.257997
   55   55      4.248212
   55   60      4.224950
   55   65      4.233017
   55   70      4.226504
   55   75      4.234324
   55   80      4.179302
   55   85      4.184283
   55   90      4.250000
   50  -90      4.700000
   50  -85      4.677021
   50  -80      4.668467
   50  -75      4.640000
   50  -70      4.596504
   50  -65      4.651393
   50  -60      4.700000
   50  -55      4.680000
   50  -50      4.600000
   50  -45      4.520000
   50  -40      4.500000
   50  -35      4.530000
   50  -30      4.600203
   50  -25      4.660000
   50  -20      4.800000
   50  -15      5.000000
   50  -10      5.136343
   50   -5      5.061240
   50    0      5.028784
   50    5      5.000000
   50   10      5.092082
   50   15      5.215319
   50   20      5.163795
   50   25      4.996666
   50   30      4.809216
   50   35      4.631515
   50   40      4.463760
   50   45      4.311158
   50   50      4.187422
   50   55      4.186597
   50   60      4.215622
   50   65      4.212508
   50   70      4.190380
   50   75      4.211495
   50   80      4.162433
   50   85      4.177486
   50   90      4.250000
   45  -90      4.700000
   45  -85      4.676003
   45  -80      4.668129
   45  -75      4.650000
   45  -70      4.633687
   45  -65      4.693435
   45  -60      4.727139
   45  -55      4.670000
   45  -50      4.600000
   45  -45      4.520000
   45  -40      4.520000
   45  -35      4.540730
   45  -30      4.710005
   45  -25      4.800000
   45  -20      5.000000
   45  -15      5.250000
   45  -10      5.400000
   45   -5      5.425983
   45    0      5.377853
   45    5      5.264384
   45   10      5.282956
   45   15      5.409195
   45   20      5.395735
   45   25      5.151254
   45   30      4.919628
   45   35      4.733980
   45   40      4.515788
   45   45      4.247794
   45   50      4.130000
   45   55      4.130645
   45   60      4.208059
   45   65      4.200000
   45   70      4.169397
   45   75      4.191075
   45   80      4.150752
   45   85      4.171181
   45   90      4.250000
   40  -90      4.700000
   40  -85      4.674988
   40  -80      4.667800
   40  -75      4.670000
   40  -70      4.670995
   40  -65      4.737451
   40  -60      4.760000
   40  -55      4.650000
   40  -50      4.613122
   40  -45      4.600000
   40  -40      4.565625
   40  -35      4.650237
   40  -30      4.783752
   40  -25      5.000000
   40  -20      5.200000
   40  -15      5.500000
   40  -10      5.700000
   40   -5      5.750000
   40    0      5.720000
   40    5      5.670000
   40   10      5.701859
   40   15      5.781228
   40   20      5.697635
   40   25      5.392480
   40   30      5.035482
   40   35      4.820498
   40   40      4.565231
   40   45      4.269314
   40   50      4.160000
   40   55      4.137809
   40   60      4.209485
   40   65      4.201993
   40   70      4.163875
   40   75      4.177481
   40   80      4.140080
   40   85      4.165419
   40   90      4.250000
   35  -90      4.700000
   35  -85      4.673946
   35  -80      4.667375
   35  -75      4.680000
   35  -70      4.697497
   35  -65      4.775984
   35  -60      4.791082
   35  -55      4.652438
   35  -50      4.585929
   35  -45      4.620857
   35  -40      4.698010
   35  -35      4.800000
   35  -30      4.900000
   35  -25      5.200000
   35  -20      5.420000
   35  -15      5.700000
   35  -10      6.023291
   35   -5      6.138556
   35    0      6.270000
   35    5      6.236399
   35   10      6.270000
   35   15      6.201038
   35   20      6.024388
   35   25      5.677201
   35   30      5.290511
   35   35      4.927977
   35   40      4.674561
   35   45      4.354638
   35   50      4.220000
   35   55      4.198386
   35   60      4.242525
   35   65      4.217794
   35   70      4.169020
   35   75      4.165288
   35   80      4.130494
   35   85      4.160249
   35   90      4.250000
   30  -90      4.700000
   30  -85      4.672856
   30  -80      4.666754
   30  -75      4.680000
   30  -70      4.715170
   30  -65      4.768548
   30  -60      4.811330
   30  -55      4.699048
   30  -50      4.641827
   30  -45      4.678494
   30  -40      4.743864
   30  -35      4.826439
   30  -30      5.050000
   30  -25      5.406223
   30  -20      5.779359
   30  -15      6.073311
   30  -10      6.406240
   30   -5      6.666665
   30    0      6.789924
   30    5      6.788567
   30   10      6.696199
   30   15      6.600102
   30   20      6.313624
   30   25      5.988112
   30   30      5.600000
   30   35      5.187538
   30   40      4.879535
   30   45      4.521141
   30   50      4.344362
   30   55      4.277129
   30   60      4.299969
   30   65      4.245606
   30   70      4.183790
   30   75      4.154600
   30   80      4.122078
   30   85      4.155712
   30   90      4.250000
   25  -90      4.700000
   25  -85      4.671692
   25  -80      4.665842
   25  -75      4.660000
   25  -70      4.731344
   25  -65      4.765887
   25  -60      4.822274
   25  -55      4.774571
   25  -50      4.772515
   25  -45      4.838870
   25  -40      4.910458
   25  -35      5.033970
   25  -30      5.272490
   25  -25      5.660000
   25  -20      6.150000
   25  -15      6.700000
   25  -10      7.308120
   25   -5      7.552164
   25    0      7.576480
   25    5      7.400000
   25   10      7.300000
   25   15      7.106181
   25   20      6.560000
   25   25      6.212306
   25   30      5.917072
   25   35      5.461225
   25   40      5.147212
   25   45      4.854016
   25   50      4.550000
   25   55      4.454147
   25   60      4.388218
   25   65      4.280791
   25   70      4.204992
   25   75      4.144348
   25   80      4.114128
   25   85      4.151460
   25   90      4.250000
   20  -90      4.700000
   20  -85      4.670434
   20  -80      4.664552
   20  -75      4.700000
   20  -70      4.747929
   20  -65      4.771748
   20  -60      4.836577
   20  -55      4.841456
   20  -50      4.890439
   20  -45      4.978377
   20  -40      5.106682
   20  -35      5.334517
   20  -30      5.678524
   20  -25      6.100000
   20  -20      6.700000
   20  -15      7.350000
   20  -10      8.060000
   20   -5      8.436921
   20    0      8.500000
   20    5      8.180000
   20   10      7.850000
   20   15      7.423140
   20   20      6.805750
   20   25      6.459171
   20   30      6.241052
   20   35      5.854873
   20   40      5.445123
   20   45      5.130000
   20   50      4.820000
   20   55      4.597216
   20   60      4.478926
   20   65      4.315483
   20   70      4.223089
   20   75      4.135779
   20   80      4.107488
   20   85      4.147912
   20   90      4.250000
   15  -90      4.700000
   15  -85      4.669065
   15  -80      4.662809
   15  -75      4.674619
   15  -70      4.765259
   15  -65      4.787518
   15  -60      4.863299
   15  -55      4.912573
   15  -50      4.974099
   15  -45      5.162374
   15  -40      5.346571
   15  -35      5.697075
   15  -30      6.170074
   15  -25      6.670000
   15  -20      7.280000
   15  -15      8.000000
   15  -10      8.820000
   15   -5      9.234027
   15    0      9.100000
   15    5      8.700000
   15   10      8.133976
   15   15      7.572378
   15   20      6.938236
   15   25      6.637981
   15   30      6.539030
   15   35      6.180000
   15   40      5.700000
   15   45      5.360000
   15   50      5.032078
   15   55      4.761034
   15   60      4.507540
   15   65      4.332989
   15   70      4.227711
   15   75      4.128964
   15   80      4.102214
   15   85      4.145099
   15   90      4.250000
   10  -90      4.700000
   10  -85      4.667569
   10  -80      4.660552
   10  -75      4.687926
   10  -70      4.783628
   10  -65      4.814062
   10  -60      4.904664
   10  -55      4.958200
   10  -50      5.100000
   10  -45      5.367319
   10  -40      5.622277
   10  -35      6.017073
   10  -30      6.560532
   10  -25      7.219254
   10  -20      7.826007
   10  -15      8.497621
   10  -10      9.131470
   10   -5      9.963445
   10    0     10.000000
   10    5      9.500000
   10   10      8.720000
   10   15      8.060000
   10   20      7.350000
   10   25      7.014555
   10   30      6.898277
   10   35      6.460000
   10   40      6.015037
   10   45      5.450000
   10   50      5.124651
   10   55      4.755103
   10   60      4.528172
   10   65      4.370000
   10   70      4.250000
   10   75      4.123958
   10   80      4.098350
   10   85      4.143040
   10   90      4.250000
    5  -90      4.700000
    5  -85      4.665935
    5  -80      4.657735
    5  -75      4.702382
    5  -70      4.803257
    5  -65      4.851665
    5  -60      4.960587
    5  -55      5.075558
    5  -50      5.200000
    5  -45      5.537128
    5  -40      5.890857
    5  -35      6.339481
    5  -30      6.836531
    5  -25      7.458959
    5  -20      8.080666
    5  -15      8.673481
    5  -10      9.237386
    5   -5     10.061610
    5    0     10.660880
    5    5     10.220000
    5   10      9.534086
    5   15      8.640000
    5   20      7.794962
    5   25      7.524065
    5   30      7.232841
    5   35      6.679529
    5   40      6.219162
    5   45      5.533601
    5   50      5.050000
    5   55      4.700000
    5   60      4.489968
    5   65      4.352958
    5   70      4.219572
    5   75      4.120800
    5   80      4.095925
    5   85      4.141752
    5   90      4.250000
    0  -90      4.700000
    0  -85      4.664156
    0  -80      4.654330
    0  -75      4.718070
