  195  -80      5.018200
  195  -75      4.745975
  195  -70      4.708650
  195  -65      4.949925
  195  -60      5.401150
  195  -55      5.820000
  195  -50      6.160000
  195  -45      6.519700
  195  -40      7.548450
  195  -35     10.127700
  195  -30     13.791200
  195  -25     18.285320
  195  -20     25.007800
  195  -15     29.127530
  195  -10     30.162350
  195   -5     30.428700
  195    0     29.279900
  195    5     28.149830
  195   10     26.302550
  195   15     24.140850
  195   20     22.081000
  195   25     20.302350
  195   30     18.309450
  195   35     16.150700
  195   40     14.507950
  195   45     13.760450
  195   50     12.790250
  195   55     11.643000
  195   60     10.875950
  195   65     10.280500
  195   70      9.680450
  195   75      9.274525
  195   80      8.970051
  195   85      8.659575
  195   90      8.452900
  190  -90      6.290000
  190  -85      5.566650
  190  -80      5.074300
  190  -75      4.858050
  190  -70      4.886600
  190  -65      5.175500
  190  -60      5.641400
  190  -55      6.035150
  190  -50      6.292000
  190  -45      6.614050
  190  -40      7.284400
  190  -35      9.251650
  190  -30     12.941500
  190  -25     18.029800
  190  -20     24.478000
  190  -15     29.142150
  190  -10     30.516400
  190   -5     30.933350
  190    0     29.389700
  190    5     27.403650
  190   10     25.607800
  190   15     23.594300
  190   20     22.118800
  190   25     20.505900
  190   30     18.164000
  190   35     16.088150
  190   40     14.414600
  190   45     13.712100
  190   50     12.704400
  190   55     11.501250
  190   60     10.717400
  190   65     10.194250
  190   70      9.668500
  190   75      9.324650
  190   80      9.032800
  190   85      8.683399
  190   90      8.452900
  185  -90      6.290000
  185  -85      5.604750
  185  -80      5.141000
  185  -75      4.986825
  185  -70      5.078000
  185  -65      5.396350
  185  -60      5.902050
  185  -55      6.316050
  185  -50      6.439350
  185  -45      6.883625
  185  -40      7.665300
  185  -35      9.539675
  185  -30     13.269200
  185  -25     17.930650
  185  -20     22.562800
  185  -15     26.800100
  185  -10     28.808750
  185   -5     29.721530
  185    0     30.098600
  185    5     27.654920
  185   10     25.373500
  185   15     23.307330
  185   20     22.266250
  185   25     20.734020
  185   30     18.408350
  185   35     16.258650
  185   40     14.548350
  185   45     13.798300
  185   50     12.585400
  185   55     11.417080
  185   60     10.631900
  185   65     10.134530
  185   70      9.685500
  185   75      9.384975
  185   80      9.083250
  185   85      8.705650
  185   90      8.452900
  180  -90      6.290000
  180  -85      5.650050
